year,pcode,zone_name,level,parent_pcode,sector,sub_sector,volume,unit,surface_area,yield,producer_count,average_price,description
2022,CM0090202,Ebolowa II,ARRONDISSEMENT,CM00902,Agriculture,Cacao,2518,Tonnes,5138,0.49,1204,1645,Production de Cacao en 2022
2022,CM0090202,Ebolowa II,ARRONDISSEMENT,CM00902,Agriculture,Manioc,2616,Tonnes,205,12.73,1334,160,Production de Manioc en 2022
2022,CM0090202,Ebolowa II,ARRONDISSEMENT,CM00902,Agriculture,Palmier à huile,3571,Tonnes,476,7.49,1657,93,Production de Palmier à huile en 2022
2022,CM0090202,Ebolowa II,ARRONDISSEMENT,CM00902,Agriculture,Hévéa,3719,Tonnes,2479,1.5,1651,646,Production de Hévéa en 2022
2022,CM0090202,Ebolowa II,ARRONDISSEMENT,CM00902,Elevage,Porcins,3962,Têtes,0,0,354,52025,Production de Porcins en 2022
2022,CM0090202,Ebolowa II,ARRONDISSEMENT,CM00902,Peche,Pêche Maritime,3092,Tonnes,0,0,1672,2062,Production de Pêche Maritime en 2022
2022,CM0090203,Mengong,ARRONDISSEMENT,CM00902,Agriculture,Cacao,3452,Tonnes,6638,0.52,1597,1590,Production de Cacao en 2022
2022,CM0090203,Mengong,ARRONDISSEMENT,CM00902,Agriculture,Manioc,3027,Tonnes,273,11.08,1248,157,Production de Manioc en 2022
2022,CM0090203,Mengong,ARRONDISSEMENT,CM00902,Agriculture,Palmier à huile,2793,Tonnes,387,7.21,1184,93,Production de Palmier à huile en 2022
2022,CM0090203,Mengong,ARRONDISSEMENT,CM00902,Agriculture,Hévéa,3681,Tonnes,2272,1.62,1848,660,Production de Hévéa en 2022
2022,CM0090203,Mengong,ARRONDISSEMENT,CM00902,Elevage,Porcins,3651,Têtes,0,0,420,52678,Production de Porcins en 2022
2022,CM0090203,Mengong,ARRONDISSEMENT,CM00902,Peche,Pêche Maritime,2778,Tonnes,0,0,1331,2199,Production de Pêche Maritime en 2022
2022,CM00903,Océan,DEPARTEMENT,CM009,Agriculture,Cacao,16140,Tonnes,34340,0.47,8639,1530,Production de Cacao en 2022
2022,CM00903,Océan,DEPARTEMENT,CM009,Agriculture,Manioc,11481,Tonnes,947,12.12,4888,156,Production de Manioc en 2022
2022,CM00903,Océan,DEPARTEMENT,CM009,Agriculture,Palmier à huile,19902,Tonnes,2444,8.14,11060,90,Production de Palmier à huile en 2022
2022,CM00903,Océan,DEPARTEMENT,CM009,Agriculture,Hévéa,12382,Tonnes,7643,1.62,5175,599,Production de Hévéa en 2022
2022,CM00903,Océan,DEPARTEMENT,CM009,Elevage,Porcins,16018,Têtes,0,0,1550,53192,Production de Porcins en 2022
2022,CM00903,Océan,DEPARTEMENT,CM009,Peche,Pêche Maritime,16324,Tonnes,0,0,9691,2170,Production de Pêche Maritime en 2022
2022,CM0090301,Kribi I,ARRONDISSEMENT,CM00903,Agriculture,Cacao,2973,Tonnes,5505,0.54,1326,1651,Production de Cacao en 2022
2022,CM0090301,Kribi I,ARRONDISSEMENT,CM00903,Agriculture,Manioc,2361,Tonnes,208,11.34,1385,151,Production de Manioc en 2022
2022,CM0090301,Kribi I,ARRONDISSEMENT,CM00903,Agriculture,Palmier à huile,3250,Tonnes,411,7.89,1320,91,Production de Palmier à huile en 2022
2022,CM0090301,Kribi I,ARRONDISSEMENT,CM00903,Agriculture,Hévéa,3293,Tonnes,2152,1.53,1418,650,Production de Hévéa en 2022
2022,CM0090301,Kribi I,ARRONDISSEMENT,CM00903,Elevage,Porcins,2678,Têtes,0,0,282,54547,Production de Porcins en 2022
2022,CM0090301,Kribi I,ARRONDISSEMENT,CM00903,Peche,Pêche Maritime,3931,Tonnes,0,0,1644,2001,Production de Pêche Maritime en 2022
2022,CM0090302,Kribi II,ARRONDISSEMENT,CM00903,Agriculture,Cacao,2225,Tonnes,4540,0.49,1125,1497,Production de Cacao en 2022
2022,CM0090302,Kribi II,ARRONDISSEMENT,CM00903,Agriculture,Manioc,2395,Tonnes,202,11.82,1273,153,Production de Manioc en 2022
2022,CM0090302,Kribi II,ARRONDISSEMENT,CM00903,Agriculture,Palmier à huile,3359,Tonnes,463,7.25,1539,98,Production de Palmier à huile en 2022
2022,CM0090302,Kribi II,ARRONDISSEMENT,CM00903,Agriculture,Hévéa,3826,Tonnes,2421,1.58,1826,646,Production de Hévéa en 2022
2022,CM0090302,Kribi II,ARRONDISSEMENT,CM00903,Elevage,Porcins,2546,Têtes,0,0,241,53208,Production de Porcins en 2022
2022,CM0090302,Kribi II,ARRONDISSEMENT,CM00903,Peche,Pêche Maritime,2867,Tonnes,0,0,1202,2187,Production de Pêche Maritime en 2022
2022,CM0090303,Campo,ARRONDISSEMENT,CM00903,Agriculture,Cacao,3324,Tonnes,6648,0.5,1518,1604,Production de Cacao en 2022
2022,CM0090303,Campo,ARRONDISSEMENT,CM00903,Agriculture,Manioc,3992,Tonnes,303,13.14,1709,158,Production de Manioc en 2022
2022,CM0090303,Campo,ARRONDISSEMENT,CM00903,Agriculture,Palmier à huile,3114,Tonnes,387,8.03,1722,94,Production de Palmier à huile en 2022
2022,CM0090303,Campo,ARRONDISSEMENT,CM00903,Agriculture,Hévéa,3224,Tonnes,2270,1.42,1762,643,Production de Hévéa en 2022
2022,CM0090303,Campo,ARRONDISSEMENT,CM00903,Elevage,Porcins,3341,Têtes,0,0,354,49991,Production de Porcins en 2022
2022,CM0090303,Campo,ARRONDISSEMENT,CM00903,Peche,Pêche Maritime,3043,Tonnes,0,0,1459,2126,Production de Pêche Maritime en 2022
2022,CM0090304,Lolodorf,ARRONDISSEMENT,CM00903,Agriculture,Cacao,2797,Tonnes,5708,0.49,1388,1593,Production de Cacao en 2022
2022,CM0090304,Lolodorf,ARRONDISSEMENT,CM00903,Agriculture,Manioc,2427,Tonnes,194,12.47,1390,152,Production de Manioc en 2022
2022,CM0090304,Lolodorf,ARRONDISSEMENT,CM00903,Agriculture,Palmier à huile,2872,Tonnes,343,8.35,1151,97,Production de Palmier à huile en 2022
2022,CM0090304,Lolodorf,ARRONDISSEMENT,CM00903,Agriculture,Hévéa,3448,Tonnes,2155,1.6,1509,638,Production de Hévéa en 2022
2022,CM0090304,Lolodorf,ARRONDISSEMENT,CM00903,Elevage,Porcins,3526,Têtes,0,0,296,53605,Production de Porcins en 2022
2022,CM0090304,Lolodorf,ARRONDISSEMENT,CM00903,Peche,Pêche Maritime,3850,Tonnes,0,0,2116,2022,Production de Pêche Maritime en 2022
2022,CM00904,Vallée-du-Ntem,DEPARTEMENT,CM009,Agriculture,Cacao,20179,Tonnes,38805,0.52,9634,1568,Production de Cacao en 2022
2022,CM00904,Vallée-du-Ntem,DEPARTEMENT,CM009,Agriculture,Manioc,17036,Tonnes,1414,12.04,8628,155,Production de Manioc en 2022
2022,CM00904,Vallée-du-Ntem,DEPARTEMENT,CM009,Agriculture,Palmier à huile,16194,Tonnes,2068,7.83,8738,95,Production de Palmier à huile en 2022
2022,CM00904,Vallée-du-Ntem,DEPARTEMENT,CM009,Agriculture,Hévéa,17365,Tonnes,11893,1.46,8660,611,Production de Hévéa en 2022
2022,CM00904,Vallée-du-Ntem,DEPARTEMENT,CM009,Elevage,Porcins,17239,Têtes,0,0,1913,54903,Production de Porcins en 2022
2022,CM00904,Vallée-du-Ntem,DEPARTEMENT,CM009,Peche,Pêche Maritime,15113,Tonnes,0,0,6410,2092,Production de Pêche Maritime en 2022
2022,CM0090401,Ambam,ARRONDISSEMENT,CM00904,Agriculture,Cacao,3185,Tonnes,6370,0.5,1349,1598,Production de Cacao en 2022
2022,CM0090401,Ambam,ARRONDISSEMENT,CM00904,Agriculture,Manioc,3363,Tonnes,309,10.87,1901,156,Production de Manioc en 2022
2022,CM0090401,Ambam,ARRONDISSEMENT,CM00904,Agriculture,Palmier à huile,2624,Tonnes,348,7.54,1511,98,Production de Palmier à huile en 2022
2022,CM0090401,Ambam,ARRONDISSEMENT,CM00904,Agriculture,Hévéa,2887,Tonnes,1977,1.46,1321,654,Production de Hévéa en 2022
2022,CM0090401,Ambam,ARRONDISSEMENT,CM00904,Elevage,Porcins,2365,Têtes,0,0,232,53181,Production de Porcins en 2022
2022,CM0090401,Ambam,ARRONDISSEMENT,CM00904,Peche,Pêche Maritime,2205,Tonnes,0,0,1008,2084,Production de Pêche Maritime en 2022
2022,CM0090402,Kyé-Ossi,ARRONDISSEMENT,CM00904,Agriculture,Cacao,3290,Tonnes,7152,0.46,1533,1512,Production de Cacao en 2022
2022,CM0090402,Kyé-Ossi,ARRONDISSEMENT,CM00904,Agriculture,Manioc,4069,Tonnes,329,12.35,1682,162,Production de Manioc en 2022
2022,CM0090402,Kyé-Ossi,ARRONDISSEMENT,CM00904,Agriculture,Palmier à huile,4045,Tonnes,558,7.24,1752,97,Production de Palmier à huile en 2022
2022,CM0090402,Kyé-Ossi,ARRONDISSEMENT,CM00904,Agriculture,Hévéa,3812,Tonnes,2367,1.61,1576,640,Production de Hévéa en 2022
2022,CM0090402,Kyé-Ossi,ARRONDISSEMENT,CM00904,Elevage,Porcins,4073,Têtes,0,0,372,53225,Production de Porcins en 2022
2022,CM0090402,Kyé-Ossi,ARRONDISSEMENT,CM00904,Peche,Pêche Maritime,2505,Tonnes,0,0,1115,2119,Production de Pêche Maritime en 2022
2022,CM010,Sud-Ouest,REGION,CMR,Agriculture,Cacao,59624,Tonnes,116909,0.51,25486,1630,Production de Cacao en 2022
2022,CM010,Sud-Ouest,REGION,CMR,Agriculture,Manioc,89996,Tonnes,7376,12.2,37653,152,Production de Manioc en 2022
2022,CM010,Sud-Ouest,REGION,CMR,Agriculture,Banane,100208,Tonnes,7132,14.05,54876,204,Production de Banane en 2022
2022,CM010,Sud-Ouest,REGION,CMR,Agriculture,Palmier à huile,101118,Tonnes,12914,7.83,50425,90,Production de Palmier à huile en 2022
2022,CM010,Sud-Ouest,REGION,CMR,Agriculture,Hévéa,72283,Tonnes,43807,1.65,36744,658,Production de Hévéa en 2022
2022,CM010,Sud-Ouest,REGION,CMR,Elevage,Volailles,68015,Têtes,0,0,6424,3838,Production de Volailles en 2022
2022,CM010,Sud-Ouest,REGION,CMR,Peche,Pêche Maritime,65449,Tonnes,0,0,31881,2068,Production de Pêche Maritime en 2022
2022,CM01001,Fako,DEPARTEMENT,CM010,Agriculture,Cacao,17675,Tonnes,36822,0.48,9721,1550,Production de Cacao en 2022
2022,CM01001,Fako,DEPARTEMENT,CM010,Agriculture,Manioc,15281,Tonnes,1258,12.14,8255,152,Production de Manioc en 2022
2022,CM01001,Fako,DEPARTEMENT,CM010,Agriculture,Banane,17370,Tonnes,1244,13.96,7375,208,Production de Banane en 2022
2022,CM01001,Fako,DEPARTEMENT,CM010,Agriculture,Palmier à huile,14518,Tonnes,1730,8.39,7324,97,Production de Palmier à huile en 2022
2022,CM01001,Fako,DEPARTEMENT,CM010,Agriculture,Hévéa,18683,Tonnes,12796,1.46,8222,624,Production de Hévéa en 2022
2022,CM01001,Fako,DEPARTEMENT,CM010,Elevage,Volailles,14308,Têtes,0,0,1483,3744,Production de Volailles en 2022
2022,CM01001,Fako,DEPARTEMENT,CM010,Peche,Pêche Maritime,17020,Tonnes,0,0,10167,2160,Production de Pêche Maritime en 2022
2022,CM0100101,Limbe I,ARRONDISSEMENT,CM01001,Agriculture,Cacao,3966,Tonnes,7210,0.55,1664,1561,Production de Cacao en 2022
2022,CM0100101,Limbe I,ARRONDISSEMENT,CM01001,Agriculture,Manioc,3241,Tonnes,252,12.83,1816,155,Production de Manioc en 2022
2022,CM0100101,Limbe I,ARRONDISSEMENT,CM01001,Agriculture,Banane,3618,Tonnes,237,15.25,2011,219,Production de Banane en 2022
2022,CM0100101,Limbe I,ARRONDISSEMENT,CM01001,Agriculture,Palmier à huile,3955,Tonnes,519,7.62,1710,91,Production de Palmier à huile en 2022
2022,CM0100101,Limbe I,ARRONDISSEMENT,CM01001,Agriculture,Hévéa,3422,Tonnes,2444,1.4,1600,659,Production de Hévéa en 2022
2022,CM0100101,Limbe I,ARRONDISSEMENT,CM01001,Elevage,Volailles,2688,Têtes,0,0,230,3855,Production de Volailles en 2022
2022,CM0100101,Limbe I,ARRONDISSEMENT,CM01001,Peche,Pêche Maritime,3082,Tonnes,0,0,1798,2063,Production de Pêche Maritime en 2022
2022,CM0100102,Limbe II,ARRONDISSEMENT,CM01001,Agriculture,Cacao,2514,Tonnes,4743,0.53,1400,1500,Production de Cacao en 2022
2022,CM0100102,Limbe II,ARRONDISSEMENT,CM01001,Agriculture,Manioc,3851,Tonnes,320,12.0,1996,162,Production de Manioc en 2022
2022,CM0100102,Limbe II,ARRONDISSEMENT,CM01001,Agriculture,Banane,3156,Tonnes,199,15.82,1427,201,Production de Banane en 2022
2022,CM0100102,Limbe II,ARRONDISSEMENT,CM01001,Agriculture,Palmier à huile,3927,Tonnes,465,8.43,2174,96,Production de Palmier à huile en 2022
2022,CM0100102,Limbe II,ARRONDISSEMENT,CM01001,Agriculture,Hévéa,3727,Tonnes,2606,1.43,1609,655,Production de Hévéa en 2022
2022,CM0100102,Limbe II,ARRONDISSEMENT,CM01001,Elevage,Volailles,3501,Têtes,0,0,359,3728,Production de Volailles en 2022
2022,CM0100102,Limbe II,ARRONDISSEMENT,CM01001,Peche,Pêche Maritime,3218,Tonnes,0,0,1552,2164,Production de Pêche Maritime en 2022
2022,CM0100103,Buea,ARRONDISSEMENT,CM01001,Agriculture,Cacao,3836,Tonnes,7991,0.48,2153,1563,Production de Cacao en 2022
2022,CM0100103,Buea,ARRONDISSEMENT,CM01001,Agriculture,Manioc,3688,Tonnes,321,11.46,2157,158,Production de Manioc en 2022
2022,CM0100103,Buea,ARRONDISSEMENT,CM01001,Agriculture,Banane,2451,Tonnes,151,16.23,1093,204,Production de Banane en 2022
2022,CM0100103,Buea,ARRONDISSEMENT,CM01001,Agriculture,Palmier à huile,3754,Tonnes,442,8.48,1608,96,Production de Palmier à huile en 2022
2022,CM0100103,Buea,ARRONDISSEMENT,CM01001,Agriculture,Hévéa,3614,Tonnes,2301,1.57,2150,636,Production de Hévéa en 2022
2022,CM0100103,Buea,ARRONDISSEMENT,CM01001,Elevage,Volailles,3645,Têtes,0,0,358,3626,Production de Volailles en 2022
2022,CM0100103,Buea,ARRONDISSEMENT,CM01001,Peche,Pêche Maritime,3164,Tonnes,0,0,1607,2053,Production de Pêche Maritime en 2022
2022,CM0100104,Tiko,ARRONDISSEMENT,CM01001,Agriculture,Cacao,2954,Tonnes,5908,0.5,1743,1552,Production de Cacao en 2022
2022,CM0100104,Tiko,ARRONDISSEMENT,CM01001,Agriculture,Manioc,3325,Tonnes,264,12.55,1947,155,Production de Manioc en 2022
2022,CM0100104,Tiko,ARRONDISSEMENT,CM01001,Agriculture,Banane,2724,Tonnes,191,14.22,1242,202,Production de Banane en 2022
2022,CM0100104,Tiko,ARRONDISSEMENT,CM01001,Agriculture,Palmier à huile,3454,Tonnes,441,7.83,1480,90,Production de Palmier à huile en 2022
2022,CM0100104,Tiko,ARRONDISSEMENT,CM01001,Agriculture,Hévéa,2897,Tonnes,1893,1.53,1203,634,Production de Hévéa en 2022
2022,CM0100104,Tiko,ARRONDISSEMENT,CM01001,Elevage,Volailles,2455,Têtes,0,0,293,3674,Production de Volailles en 2022
2022,CM0100104,Tiko,ARRONDISSEMENT,CM01001,Peche,Pêche Maritime,3095,Tonnes,0,0,1730,2146,Production de Pêche Maritime en 2022
2022,CM0100105,Muyuka,ARRONDISSEMENT,CM01001,Agriculture,Cacao,3869,Tonnes,7440,0.52,1806,1547,Production de Cacao en 2022
2022,CM0100105,Muyuka,ARRONDISSEMENT,CM01001,Agriculture,Manioc,3544,Tonnes,303,11.68,1669,158,Production de Manioc en 2022
2022,CM0100105,Muyuka,ARRONDISSEMENT,CM01001,Agriculture,Banane,3841,Tonnes,271,14.13,2281,214,Production de Banane en 2022
2022,CM0100105,Muyuka,ARRONDISSEMENT,CM01001,Agriculture,Palmier à huile,2702,Tonnes,321,8.4,1283,93,Production de Palmier à huile en 2022
2022,CM0100105,Muyuka,ARRONDISSEMENT,CM01001,Agriculture,Hévéa,2645,Tonnes,1799,1.47,1296,647,Production de Hévéa en 2022
2022,CM0100105,Muyuka,ARRONDISSEMENT,CM01001,Elevage,Volailles,3053,Têtes,0,0,361,3584,Production de Volailles en 2022
2022,CM0100105,Muyuka,ARRONDISSEMENT,CM01001,Peche,Pêche Maritime,2205,Tonnes,0,0,1247,2036,Production de Pêche Maritime en 2022
2022,CM01002,Koupé-Manengouba,DEPARTEMENT,CM010,Agriculture,Cacao,13576,Tonnes,24683,0.55,8062,1509,Production de Cacao en 2022
2022,CM01002,Koupé-Manengouba,DEPARTEMENT,CM010,Agriculture,Manioc,18356,Tonnes,1643,11.17,9517,160,Production de Manioc en 2022
2022,CM01002,Koupé-Manengouba,DEPARTEMENT,CM010,Agriculture,Banane,11569,Tonnes,799,14.47,5826,210,Production de Banane en 2022
2022,CM01002,Koupé-Manengouba,DEPARTEMENT,CM010,Agriculture,Palmier à huile,17140,Tonnes,2249,7.62,7642,95,Production de Palmier à huile en 2022
2022,CM01002,Koupé-Manengouba,DEPARTEMENT,CM010,Agriculture,Hévéa,14275,Tonnes,9269,1.54,5977,647,Production de Hévéa en 2022
2022,CM01002,Koupé-Manengouba,DEPARTEMENT,CM010,Elevage,Volailles,15091,Têtes,0,0,1548,3760,Production de Volailles en 2022
2022,CM01002,Koupé-Manengouba,DEPARTEMENT,CM010,Peche,Pêche Maritime,16075,Tonnes,0,0,8796,2144,Production de Pêche Maritime en 2022
2022,CM0100201,Bangem,ARRONDISSEMENT,CM01002,Agriculture,Cacao,2658,Tonnes,5015,0.53,1082,1577,Production de Cacao en 2022
2022,CM0100201,Bangem,ARRONDISSEMENT,CM01002,Agriculture,Manioc,3823,Tonnes,323,11.81,1653,154,Production de Manioc en 2022
2022,CM0100201,Bangem,ARRONDISSEMENT,CM01002,Agriculture,Banane,2880,Tonnes,207,13.86,1308,203,Production de Banane en 2022
2022,CM0100201,Bangem,ARRONDISSEMENT,CM01002,Agriculture,Palmier à huile,2572,Tonnes,294,8.73,1263,95,Production de Palmier à huile en 2022
2022,CM0100201,Bangem,ARRONDISSEMENT,CM01002,Agriculture,Hévéa,3839,Tonnes,2509,1.53,1910,602,Production de Hévéa en 2022
2022,CM0100201,Bangem,ARRONDISSEMENT,CM01002,Elevage,Volailles,3931,Têtes,0,0,468,3642,Production de Volailles en 2022
2022,CM0100201,Bangem,ARRONDISSEMENT,CM01002,Peche,Pêche Maritime,3588,Tonnes,0,0,1902,2016,Production de Pêche Maritime en 2022
2022,CM01003,Lebialem,DEPARTEMENT,CM010,Agriculture,Cacao,11846,Tonnes,23227,0.51,5968,1594,Production de Cacao en 2022
2022,CM01003,Lebialem,DEPARTEMENT,CM010,Agriculture,Manioc,16691,Tonnes,1268,13.16,6961,155,Production de Manioc en 2022
2022,CM01003,Lebialem,DEPARTEMENT,CM010,Agriculture,Banane,15319,Tonnes,1061,14.43,8123,213,Production de Banane en 2022
2022,CM01003,Lebialem,DEPARTEMENT,CM010,Agriculture,Palmier à huile,17971,Tonnes,2077,8.65,8547,93,Production de Palmier à huile en 2022
2022,CM01003,Lebialem,DEPARTEMENT,CM010,Agriculture,Hévéa,14337,Tonnes,10389,1.38,8212,638,Production de Hévéa en 2022
2022,CM01003,Lebialem,DEPARTEMENT,CM010,Elevage,Volailles,18633,Têtes,0,0,1680,3604,Production de Volailles en 2022
2022,CM01003,Lebialem,DEPARTEMENT,CM010,Peche,Pêche Maritime,12500,Tonnes,0,0,6062,2109,Production de Pêche Maritime en 2022
2022,CM0100301,Menji,ARRONDISSEMENT,CM01003,Agriculture,Cacao,2728,Tonnes,5246,0.52,1499,1503,Production de Cacao en 2022
2022,CM0100301,Menji,ARRONDISSEMENT,CM01003,Agriculture,Manioc,3034,Tonnes,255,11.86,1776,152,Production de Manioc en 2022
2022,CM0100301,Menji,ARRONDISSEMENT,CM01003,Agriculture,Banane,2337,Tonnes,156,14.96,1370,202,Production de Banane en 2022
2022,CM0100301,Menji,ARRONDISSEMENT,CM01003,Agriculture,Palmier à huile,3390,Tonnes,440,7.7,1822,94,Production de Palmier à huile en 2022
2022,CM0100301,Menji,ARRONDISSEMENT,CM01003,Agriculture,Hévéa,2666,Tonnes,1645,1.62,1297,657,Production de Hévéa en 2022
2022,CM0100301,Menji,ARRONDISSEMENT,CM01003,Elevage,Volailles,3875,Têtes,0,0,332,3852,Production de Volailles en 2022
2022,CM0100301,Menji,ARRONDISSEMENT,CM01003,Peche,Pêche Maritime,2409,Tonnes,0,0,1214,2186,Production de Pêche Maritime en 2022
2022,CM01004,Manyu,DEPARTEMENT,CM010,Agriculture,Cacao,20351,Tonnes,41532,0.49,9850,1524,Production de Cacao en 2022
2022,CM01004,Manyu,DEPARTEMENT,CM010,Agriculture,Manioc,18989,Tonnes,1655,11.47,10371,159,Production de Manioc en 2022
2022,CM01004,Manyu,DEPARTEMENT,CM010,Agriculture,Banane,14544,Tonnes,892,16.29,6723,219,Production de Banane en 2022
2022,CM01004,Manyu,DEPARTEMENT,CM010,Agriculture,Palmier à huile,15273,Tonnes,1844,8.28,7382,91,Production de Palmier à huile en 2022
2022,CM01004,Manyu,DEPARTEMENT,CM010,Agriculture,Hévéa,14644,Tonnes,10385,1.41,6323,654,Production de Hévéa en 2022
2022,CM01004,Manyu,DEPARTEMENT,CM010,Elevage,Volailles,16838,Têtes,0,0,1794,3805,Production de Volailles en 2022
2022,CM01004,Manyu,DEPARTEMENT,CM010,Peche,Pêche Maritime,19855,Tonnes,0,0,10913,2030,Production de Pêche Maritime en 2022
2022,CM0100401,Mamfé,ARRONDISSEMENT,CM01004,Agriculture,Cacao,4055,Tonnes,7509,0.54,2051,1508,Production de Cacao en 2022
2022,CM0100401,Mamfé,ARRONDISSEMENT,CM01004,Agriculture,Manioc,3087,Tonnes,278,11.09,1374,153,Production de Manioc en 2022
2022,CM0100401,Mamfé,ARRONDISSEMENT,CM01004,Agriculture,Banane,2761,Tonnes,169,16.25,1485,209,Production de Banane en 2022
2022,CM0100401,Mamfé,ARRONDISSEMENT,CM01004,Agriculture,Palmier à huile,3062,Tonnes,417,7.34,1790,95,Production de Palmier à huile en 2022
2022,CM0100401,Mamfé,ARRONDISSEMENT,CM01004,Agriculture,Hévéa,2787,Tonnes,1935,1.44,1246,627,Production de Hévéa en 2022
2022,CM0100401,Mamfé,ARRONDISSEMENT,CM01004,Elevage,Volailles,3113,Têtes,0,0,266,3620,Production de Volailles en 2022
2022,CM0100401,Mamfé,ARRONDISSEMENT,CM01004,Peche,Pêche Maritime,2843,Tonnes,0,0,1150,2143,Production de Pêche Maritime en 2022
2022,CM01005,Meme,DEPARTEMENT,CM010,Agriculture,Cacao,15729,Tonnes,34953,0.45,6893,1547,Production de Cacao en 2022
2022,CM01005,Meme,DEPARTEMENT,CM010,Agriculture,Manioc,18223,Tonnes,1625,11.21,8099,154,Production de Manioc en 2022
2022,CM01005,Meme,DEPARTEMENT,CM010,Agriculture,Banane,15004,Tonnes,989,15.17,7434,218,Production de Banane en 2022
2022,CM01005,Meme,DEPARTEMENT,CM010,Agriculture,Palmier à huile,13317,Tonnes,1516,8.78,5870,95,Production de Palmier à huile en 2022
2022,CM01005,Meme,DEPARTEMENT,CM010,Agriculture,Hévéa,20451,Tonnes,13543,1.51,11915,607,Production de Hévéa en 2022
2022,CM01005,Meme,DEPARTEMENT,CM010,Elevage,Volailles,16127,Têtes,0,0,1301,3633,Production de Volailles en 2022
2022,CM01005,Meme,DEPARTEMENT,CM010,Peche,Pêche Maritime,16955,Tonnes,0,0,8366,2199,Production de Pêche Maritime en 2022
2022,CM0100501,Kumba I,ARRONDISSEMENT,CM01005,Agriculture,Cacao,2865,Tonnes,5846,0.49,1303,1563,Production de Cacao en 2022
2022,CM0100501,Kumba I,ARRONDISSEMENT,CM01005,Agriculture,Manioc,3681,Tonnes,303,12.12,1657,162,Production de Manioc en 2022
2022,CM0100501,Kumba I,ARRONDISSEMENT,CM01005,Agriculture,Banane,2562,Tonnes,178,14.37,1076,201,Production de Banane en 2022
2022,CM0100501,Kumba I,ARRONDISSEMENT,CM01005,Agriculture,Palmier à huile,2456,Tonnes,294,8.35,1399,97,Production de Palmier à huile en 2022
2022,CM0100501,Kumba I,ARRONDISSEMENT,CM01005,Agriculture,Hévéa,3906,Tonnes,2621,1.49,1998,626,Production de Hévéa en 2022
2022,CM0100501,Kumba I,ARRONDISSEMENT,CM01005,Elevage,Volailles,2418,Têtes,0,0,199,3774,Production de Volailles en 2022
2022,CM0100501,Kumba I,ARRONDISSEMENT,CM01005,Peche,Pêche Maritime,3399,Tonnes,0,0,1835,2195,Production de Pêche Maritime en 2022
2022,CM0100502,Kumba II,ARRONDISSEMENT,CM01005,Agriculture,Cacao,2226,Tonnes,4839,0.46,911,1641,Production de Cacao en 2022
2022,CM0100502,Kumba II,ARRONDISSEMENT,CM01005,Agriculture,Manioc,3357,Tonnes,282,11.89,1908,151,Production de Manioc en 2022
2022,CM0100502,Kumba II,ARRONDISSEMENT,CM01005,Agriculture,Banane,3417,Tonnes,225,15.17,1896,213,Production de Banane en 2022
2022,CM0100502,Kumba II,ARRONDISSEMENT,CM01005,Agriculture,Palmier à huile,2351,Tonnes,294,7.98,1030,90,Production de Palmier à huile en 2022
2022,CM0100502,Kumba II,ARRONDISSEMENT,CM01005,Agriculture,Hévéa,3324,Tonnes,2357,1.41,1935,647,Production de Hévéa en 2022
2022,CM0100502,Kumba II,ARRONDISSEMENT,CM01005,Elevage,Volailles,3038,Têtes,0,0,339,3748,Production de Volailles en 2022
2022,CM0100502,Kumba II,ARRONDISSEMENT,CM01005,Peche,Pêche Maritime,3887,Tonnes,0,0,1952,2202,Production de Pêche Maritime en 2022
